id,nome,codigo,preco,preco_custo,estoque_virtual,tipo,situacao,formato,imagem_url,created_at,empresa
16557090588,Jaleco Manuela Chumbo Detalhes Bordo,373-AB-014-002-F-00,240,69.09,0,P,A,V,,2026-04-13 20:45:30.903931+00,matriz
16083542106,Jaleco Manuela Azul Marinho Detalhes Cinza,373-AB-015-013-F,20,69.09,0,P,A,V,,2026-04-13 20:45:40.583611+00,matriz
8220030951,Jaleco Manuela Estamp. Dente Azul com Detalhes Azul Marinho Tamanho:PP,373-AB-140-015-F-PP0,250,94.04,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
14934402326,Jaleco Manuela Algodao Branco,373-AL-008-000-F,220,92.09,0,P,A,V,,2026-04-13 20:45:46.331182+00,matriz
15848339845,Jaleco Manuela Lilas Detalhes Fada do Dente,373-BB-003-137-F,240,69.09,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
3426783298,Jaleco Manuela Rosa Pink Detalhes Flamingo Branco,373-BB-004-128-F,240,69.09,0,P,A,V,,2026-04-13 20:46:13.020769+00,matriz
9142365767,Jaleco Manuela Rosa Bebe Detalhes Rosa Pink P,373-BB-005-004-F-P00,240,69.09,0,P,A,S,,2026-04-13 20:46:01.349291+00,matriz
15533455025,Jaleco Manuela Rosa Bebe Detalhes Uniconio Azul,373-BB-005-119-F,240,69.09,0,P,A,V,,2026-04-13 20:45:46.331182+00,matriz
10209579345,Jaleco Manuela Rosa Bebe Detalhes Unicornio Azul Tamanho:M,373-BB-005-119-F-M00,240,69.09,0,P,A,S,,2026-04-13 20:45:53.175708+00,matriz
10209572114,Jaleco Manuela Rosa Bebe Detalhes Unicornio Azul Tamanho:P,373-BB-005-119-F-P00,240,69.09,0,P,A,S,,2026-04-13 20:45:53.175708+00,matriz
10209563652,Jaleco Manuela Rosa Bebe Detalhes Unicornio Azul Tamanho:PP,373-BB-005-119-F-PP0,240,69.09,0,P,A,S,,2026-04-13 20:45:53.175708+00,matriz
15902035427,Jaleco Manuela Rosa Bebe Detalhes Unicornio Rosa,373-BB-005-129-F,240,69.09,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
16198401915,Jaleco Manuela Rosa Bebe Detalhes Fada do Dente,373-BB-005-137-F,20,69.09,0,P,A,V,,2026-04-13 20:45:38.863995+00,matriz
14195866299,Jaleco Manuela Bege Detalhes Bordo,373-BB-006-002-F,240,69.09,0,P,A,V,,2026-04-13 20:45:48.175102+00,matriz
9939085308,Jaleco Manuela Bege Detalhes Branco,373-BB-006-008-F,180,69.09,0,P,A,V,,2026-04-13 20:45:55.112709+00,matriz
16222636830,Jaleco Manuela Bege Detalhes Dinos Tamanho:M,373-BB-006-149-F-M00,240,69.09,0,P,A,S,,2026-04-13 20:45:38.863995+00,matriz
16222637566,Jaleco Manuela Bege Detalhes Dinos Tamanho:P,373-BB-006-149-F-P00,240,69.09,0,P,A,S,,2026-04-13 20:45:38.863995+00,matriz
13773717588,Jaleco Manuela Rosa Nude Detalhes Bordo,373-BB-007-002-F,240,69.09,0,P,A,V,,2026-04-13 20:45:48.175102+00,matriz
8698821729,Jaleco Manuela Rosa nude detalhes Estrela P,373-BB-007-112-F-P00,240,69.09,0,P,A,S,,2026-04-13 20:46:01.349291+00,matriz
15892210319,Jaleco Manuela Rosa Nude Detalhes Oncinha,373-BB-007-118-F,240,69.09,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
16028312730,Jaleco Manuela Rosa Nude Detalhes Floral,373-BB-007-120-F,240,69.09,0,P,A,V,,2026-04-13 20:45:40.583611+00,matriz
10225419954,Jaleco Manuela Rosa Pink Detalhes Flamingo Branco,373-BB-007-128-F,240,69.09,0,P,A,V,,2026-04-13 20:45:51.412752+00,matriz
8437873386,Jaleco Manuela Rosa Pink Detalhes Flamingo Branco GG,373-BB-007-128-F-GG0,240,69.09,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
12251724475,Jaleco Manuela Rosa Nude Detalhes Lego Rosa,373-BB-007-131-F,240,69.09,0,P,A,V,,2026-04-13 20:45:49.822498+00,matriz
8621371691,Jaleco Manuela Rosa Nude Detalhes Flamingo Cinza P,373-BB-007-155-F-P00,240,69.09,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
9939085315,Jaleco Manuela Branco Detalhes Vermelho,373-BB-008-001-F,240,69.09,0,P,A,V,,2026-04-13 20:45:55.112709+00,matriz
9686478201,Jaleco Manuela Branco com Bordô,373-BB-008-002-F,240,69.09,0,P,A,V,,2026-04-13 20:45:59.206874+00,matriz
16126177861,Jaleco Manuela Branco Detalhes Lilas Tamanho:P,373-BB-008-003-F-P00,240,69.09,-1,P,A,S,,2026-04-13 20:45:40.583611+00,matriz
8506588836,Jaleco Manuela Branco Detalhes Rosa Pink Tamanho:M,373-BB-008-004-F-M00,240,69.09,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
16126826951,Jaleco Manuela Branco Detalhes Rosa Pink Tamanho:P,373-BB-008-004-F-P00,240,69.09,0,P,A,S,,2026-04-13 20:45:40.583611+00,matriz
9939085318,Jaleco Manuela Branco Detalhes Rosa Bebe,373-BB-008-006-F,240,69.09,0,P,A,V,,2026-04-13 20:45:55.112709+00,matriz
16209236974,Jaleco Manuela Branco Detalhes Rosa Nude,373-BB-008-007-F,240,69.09,0,P,A,V,,2026-04-13 20:45:38.863995+00,matriz
16012764717,Jaleco Manuela Branco Detalhes Verde Claro,373-BB-008-009-F,240,69.09,0,P,A,V,,2026-04-13 20:45:40.583611+00,matriz
9939085319,Jaleco Manuela Branco Detalhes Verde Escuro,373-BB-008-010-F,240,69.09,0,P,A,V,,2026-04-13 20:45:55.112709+00,matriz
16170111989,Jaleco Manuela Branco Detalhes Unicórnio azul Tamanho:M,373-BB-008-0119-F-M00,240,69.09,0,P,A,S,,2026-04-13 20:45:38.863995+00,matriz
9939085321,Jaleco Manuela Branco Detalhes Preto,373-BB-008-012-F,240,69.09,0,P,A,V,,2026-04-13 20:45:55.112709+00,matriz
9939086664,Jaleco Manuela Branco Detalhes Cinza,373-BB-008-013-F,240,69.09,0,P,A,V,,2026-04-13 20:45:55.112709+00,matriz
9939086671,Jaleco Manuela Branco Detalhes Azul Marinho,373-BB-008-015-F,240,69.09,0,P,A,V,,2026-04-13 20:45:55.112709+00,matriz
9939086674,Jaleco Manuela Branco Detalhes Azul Bebe,373-BB-008-017-F,240,69.09,0,P,A,V,,2026-04-13 20:45:55.112709+00,matriz
16533808061,Jaleco Manuela Branco Detalhes Roxo,373-BB-008-018-F,240,69.09,0,P,A,V,,2026-04-13 20:45:30.903931+00,matriz
9939086677,Jaleco Manuela Branco Detalhes Dente Chumbo,373-BB-008-100-F,240,69.09,0,P,A,V,,2026-04-13 20:45:53.175708+00,matriz
3426747238,Jaleco Manuela Branco Detalhes Dentinho Bolinha,373-BB-008-105-F,240,69.09,0,P,A,V,,2026-04-13 20:46:13.020769+00,matriz
8582262364,Jaleco Manuela Branco Detalhes Cereja Verde Tamanho:GG,373-BB-008-106-F-GG0,240,69.09,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
7945797982,Jaleco Manuela Branco Detalhes Frutas Tamanho:PP,373-BB-008-109-F-PP0,240,69.09,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
9939086688,Jaleco Manuela Branco Detalhes Estrela,373-BB-008-112-F,240,69.09,0,P,A,V,,2026-04-13 20:45:53.175708+00,matriz
7945785550,Jaleco Manuela Branco Detalhes Poa Rosa Tamanho:P,373-BB-008-115-F-P00,240,69.09,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
7945819349,Jaleco Manuela Branco Detalhes Poa Azul Tamanho:M,373-BB-008-116-F-M00,240,69.09,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
7945826243,Jaleco Manuela Branco Detalhes Poa Dourado Tamanho:P,373-BB-008-117-F-P00,240,69.09,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
9686473617,Jaleco Manuela Branco Detalhes Oncinha,373-BB-008-118-F,240,69.09,0,P,A,V,,2026-04-13 20:45:59.206874+00,matriz
9686464084,Jaleco Manuela Branco Detalhes Unicórnio Azul,373-BB-008-119-F,240,69.09,0,P,A,V,,2026-04-13 20:45:59.206874+00,matriz
7945812458,Jaleco Manuela Branco Detalhes Floral Tamanho:G,373-BB-008-120-F-G00,240,69.09,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
10225427550,Jaleco Manuela Branco Detalhes Estetica Rosa,373-BB-008-122-F,240,69.09,0,P,A,V,,2026-04-13 20:45:51.412752+00,matriz
7948708167,Jaleco Manuela Branco Detalhes Cabeleireiro M,373-BB-008-123-F-M00,240,69.09,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
8910628021,Jaleco Manuela Branco Detalhes Pimenta Preta M,373-BB-008-127-F-M00,240,69.09,0,P,A,S,,2026-04-13 20:46:01.349291+00,matriz
9686450311,Jaleco Manuela Branco Detalhes Flamingo Branco,373-BB-008-128-F,240,69.09,0,P,A,V,,2026-04-13 20:45:59.206874+00,matriz
9686446045,Jaleco Manuela Branco Detalhes Unicórnio Rosa,373-BB-008-129-F,240,69.09,0,P,A,V,,2026-04-13 20:45:59.206874+00,matriz
9686484258,Jaleco Manuela Branco Detalhes Geometria,373-BB-008-130-F,240,69.09,0,P,A,V,,2026-04-13 20:45:59.206874+00,matriz
7948898024,Jaleco Manuela Branco Detalhes Enfermagem Vermelho G,373-BB-008-133-F-G00,240,69.09,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
7948830302,Jaleco Manuela Branco Detalhes Enfermagem Azul M,373-BB-008-134-F-M00,240,69.09,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
9686453430,Jaleco Manuela Branco Detalhes Dentinho Coroa,373-BB-008-135-F,240,69.09,0,P,A,V,,2026-04-13 20:45:59.206874+00,matriz
16057619717,Jaleco Manuela Branco Detalhes Patas G,373-BB-008-152-F-G00,240,69.09,0,P,A,S,,2026-04-13 20:45:40.583611+00,matriz
7945779494,Jaleco Manuela Branco Detalhes Patas P,373-BB-008-152-F-P00,240,69.09,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
7945789740,Jaleco Manuela Branco Detalhes Gatos Tamanho:P,373-BB-008-154-F-P00,240,69.09,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
9939086718,Jaleco Manuela Branco Detalhes Flamingo Cinza,373-BB-008-155-F,240,69.09,0,P,A,V,,2026-04-13 20:45:53.175708+00,matriz
8927055054,Jaleco Manuela Branco Detalhes Bocas Blah PP,373-BB-008-161-F-PP0,240,69.09,0,P,A,S,,2026-04-13 20:46:01.349291+00,matriz
8220260889,Jaleco Manuela Branco Detalhes Renda P,373-BB-008-390-F-P00,240,69.09,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
7916866595,Jaleco Manuela Branco Detalhes Coruja Lilas M,373-BB-008-XXX-F-M00,240,69.09,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
9502733088,Jaleco Manuela Verde Claro Detalhes coraçao Tamanho:M,373-BB-009-113-F-M00,180,69.09,0,P,A,S,,2026-04-13 20:46:01.349291+00,matriz
15869010681,Jaleco Manuela Verde Claro Detalhes Fada do Dente,373-BB-009-137-F,240,69.09,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
10225394296,Jaleco Manuela Preto Detalhes Rosa Nude,373-BB-012-007-F,180,69.09,0,P,A,V,,2026-04-13 20:45:51.412752+00,matriz
8431642322,Jaleco Manuela Preto Detalhes Branco GG,373-BB-012-008-F-GG0,180,69.09,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
8287031057,Jaleco Manuela Preto Detalhes Estetica Rosa G,373-BB-012-122-F-G00,180,69.09,0,P,A,S,,2026-04-13 20:46:07.697935+00,matriz
10225394308,Jaleco Manuela Preto Detalhes Geometria,373-BB-012-130-F,180,69.09,0,P,A,V,,2026-04-13 20:45:51.412752+00,matriz
8191014075,Jaleco Manuela Cinza Detalhes Chumbo M,373-BB-013-014-F-M00,180,69.09,-1,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
8976106346,Jaleco Manuela Cinza Detalhes Azul Marinho,373-BB-013-015-F,180,69.09,0,P,A,V,,2026-04-13 20:46:01.349291+00,matriz
15866110192,Jaleco Manuela Cinza Detalhes Gatos,373-BB-013-154-F,240,69.09,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
10225394310,Jaleco Manuela Chumbo Detalhes Branco,373-BB-014-008-F,180,69.09,0,P,A,V,,2026-04-13 20:45:51.412752+00,matriz
10225394312,Jaleco Manuela Chumbo Detalhes Preto,373-BB-014-012-F,180,69.09,0,P,A,V,,2026-04-13 20:45:51.412752+00,matriz
10225394317,Jaleco Manuela Chumbo Detalhes Cinza,373-BB-014-013-F,180,69.09,0,P,A,V,,2026-04-13 20:45:51.412752+00,matriz
8219869673,Jaleco Manuela Chumbo Detalhes Azul Bebe P,373-BB-014-017-F-P00,180,69.09,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
12642910380,Jaleco Manuela Chumbo Detalhes Planetas,373-BB-014-157-F,180,69.09,0,P,A,V,,2026-04-13 20:45:49.822498+00,matriz
15893971674,Jaleco Manuela Azul Marinho Detalhes Bege,373-BB-015-006-F,240,69.09,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
10262682262,Jalecos Manuela Azul Marinho Detalhes Branco  G,373-BB-015-008-G00,180,69.09,0,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
10278890728,Jaleco Manuela Azul Marinho Detalhes Branco Tamanho:P,373-BB-015-008-P00,180,69.09,0,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
10262636782,Jaleco Manuela Azul Marinho Detalhes Branco PP,373-BB-015-008-PP0,180,69.09,0,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
8569538211,Jaleco Manuela Azul Marinho Detalhes Patas GG,373-BB-015-152-F-GG0,180,69.09,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
8569528519,Jaleco Manuela Azul Marinho Detalhes Caes e Gatos GG,373-BB-015-153-F-GG0,180,69.09,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
16171495514,Jaleco Manuela Azul Marinho Detalhes Monster,373-BB-015-209-F,20,94.04,0,P,A,V,,2026-04-13 20:45:38.863995+00,matriz
9939086743,Jaleco Manuela Azul Medio Detalhes Azul Marinho,373-BB-016-015-F,180,69.09,0,P,A,V,,2026-04-13 20:45:53.175708+00,matriz
9831004258,Jaleco Manuela Azul Medio Detalhes Azul Marinho G,373-BB-016-015-F-G00,180,69.09,0,P,A,S,,2026-04-13 20:45:55.112709+00,matriz
15880473815,Jaleco Manuela Azul Medio Detalhes Dinos,373-BB-016-149-F,240,69.09,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
8899336772,Jaleco Manuela Azul Bebe Detalhes Unicornio Azul G,373-BB-017-119-F-G00,180,69.09,0,P,A,S,,2026-04-13 20:46:01.349291+00,matriz
12650747495,Jaleco Manuela Azul Bebe Detalhes Lego Azul,373-BB-017-132-F,180,69.09,0,P,A,V,,2026-04-13 20:45:49.822498+00,matriz
12633187247,Jaleco Manuela Azul Bebe Detalhes Dinos,373-BB-017-149-F,180,69.09,0,P,A,V,,2026-04-13 20:45:49.822498+00,matriz
10236614096,Jaleco Manuela Branco Detalhes Flamingo Branco PP,373-BB-052-128-F-PP0,240,69.09,0,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
9939086761,Jaleco Manuela Bordo Botao  Dourado,373-BD-002-020-F,230,69.09,0,P,A,V,,2026-04-13 20:45:53.175708+00,matriz
9939086766,Jaleco Manuela Bege Botao Dourado,373-BD-006-020-F,220,69.09,0,P,A,V,,2026-04-13 20:45:53.175708+00,matriz
9686436925,Jaleco Manuela Branco Botão Dourado,373-BD-008-020-F,220,69.09,0,P,A,V,,2026-04-13 20:45:59.206874+00,matriz
9686427856,Jaleco Manuela Preto Botão Dourado,373-BD-012-020-F,220,69.09,0,P,A,V,,2026-04-13 20:45:59.206874+00,matriz
9686422993,Jaleco Manuela Chumbo Botão Dourado,373-BD-014-020-F,220,69.09,0,P,A,V,,2026-04-13 20:45:59.206874+00,matriz
9686431986,Jaleco Manuela Azul Marinho Botão Dourado,373-BD-015-020-F,220,69.09,0,P,A,V,,2026-04-13 20:45:59.206874+00,matriz
8213087007,Jaleco Manuela Estamp. Alice com detalhes Azul Marinho Tamanho:P,373-ES-114-015-F-P00,280,94.04,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
9737827239,Jaleco Manuela Estampado Gatos,373-ES-154-000-F,280,94.04,0,P,A,V,,2026-04-13 20:45:55.112709+00,matriz
8517950294,Jaleco Manuela Estamp. Planetas Tamanho:GG,373-ES-157-000-F-GG0,280,94.04,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
9046975697,Jaleco Manuela Estamp. Bocas Blah Tamanho:PP,373-ES-161-000-F-PP0,280,94.04,0,P,A,S,,2026-04-13 20:46:01.349291+00,matriz
13100713000,Jaleco Manuela Azul Marinho Detalhes Dourado Tamanho:G,373-GV-015-020-G00,240,69.09,7,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
10260854399,Jaleco Manuela Azul Marinho Detalhes Dourado G1,373-GV-015-020-G10,240,69.09,0,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
13100743758,Jaleco Manuela Azul Marinho Detalhes Dourado Tamanho:G2,373-GV-015-020-G20,240,69.09,0,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
13100750831,Jaleco Manuela Azul Marinho Detalhes Dourado Tamanho:G3,373-GV-015-020-G30,240,69.09,0,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
13100735132,Jaleco Manuela Azul Marinho Detalhes Dourado Tamanho:GG,373-GV-015-020-GG0,240,69.09,0,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
10260822995,Jaleco Manuela Azul Marinho Detalhes Dourado M,373-GV-015-020-M00,240,69.09,0,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
10260788151,Jaleco Manuela Azul Marinho Detalhes Dourado P,373-GV-015-020-P00,240,69.09,0,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
10260745778,Jaleco Manuela Azul Marinho Detalhes Dourado PP,373-GV-015-020-PP0,240,69.09,0,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
13100705063,Jaleco Manuela Azul Marinho Detalhes Dourado Tamanho:PPP,373-GV-015-020-PPP,240,69.09,0,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
16318903181,Jaleco Manuela Infantil,373-IN-000-000-F,220,69.09,0,P,A,S,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/2d90474356b37825e33480438b8730f6?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042206&Signature=C94IBEt5ApOGMOgg2fFs2xQmgag%3D,2026-04-13 20:45:37.090921+00,matriz
16082842524,Jaleco Manuela Meio a Meio Lilas e Fada do Dente,373-MM-003-137-F,50,94.04,0,P,A,V,,2026-04-13 20:45:40.583611+00,matriz
10225394329,Jaleco Manuela Meio a Meio Lilas e Dinos,373-MM-003-149-F,300,94.04,0,P,A,V,,2026-04-13 20:45:51.412752+00,matriz
9736229678,Jaleco Manuela Meio a Meio Rosa Bebe e Dentinho Bolinha,373-MM-005-105-F,300,94.04,0,P,A,V,,2026-04-13 20:45:59.206874+00,matriz
10225394337,Jaleco Manuela Meio a Meio Rosa Bebe e Unicornio Rosa,373-MM-005-129-F,300,94.04,0,P,A,V,,2026-04-13 20:45:51.412752+00,matriz
8212803982,Jaleco Manuela Meio a Meio Rosa Bebe e Unicornio Rosa G,373-MM-005-129-F-G00,300,94.04,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
8416524577,Jaleco Manuela Meio a Meio Rosa Bebe e Unicornio Rosa Tamanho:GG,373-MM-005-129-F-GG0,300,94.04,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
16531669695,Jaleco Manuela Meio a Meio Rosa Bebe e Liga da Fofura,373-MM-005-202-F,310,94.04,0,P,A,V,,2026-04-13 20:45:30.903931+00,matriz
15835899474,Jaleco Manuela Meio a Meio Branco e Dente Chumbo,373-MM-008-100-F,310,94.04,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
16036754966,Jaleco Manuela Meio a Meio Branco e Dentinho Bolinha,373-MM-008-105-F,50,94.04,0,P,A,V,,2026-04-13 20:45:40.583611+00,matriz
3426853399,Jaleco Manuela Meio a Meio Branco e Dentinho Bolinha M,373-MM-008-105-F-M00,300,94.04,0,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
3426852802,Jaleco Manuela Meio a Meio Branco e Dentinho Bolinha P,373-MM-008-105-F-P00,300,94.04,0,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
8582202136,Jaleco Manuela Meio a Meio Branco e Cereja Verde GG,373-MM-008-106-F-GG0,300,94.04,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
10225419714,Jaleco Manuela Meio a Meio Branco e Alice,373-MM-008-114-F,300,94.04,0,P,A,V,,2026-04-13 20:45:51.412752+00,matriz
8212718405,Jaleco Manuela Meio a Meio Branco e Alice GG,373-MM-008-114-F-GG0,300,94.04,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
10807834680,Jaleco Manuela Meio a Meio Branco e Unicornioo Azul Tamanho:PPP,373-MM-008-119-F-PPP,300,94.04,0,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
10225419718,Jaleco Manuela Meio a Meio Branco e Veterinaria,373-MM-008-124-F,300,94.04,0,P,A,V,,2026-04-13 20:45:51.412752+00,matriz
3426844369,Jaleco Manuela Meio a Meio Branco e Lego Rosa,373-MM-008-131-F,300,94.04,0,P,A,V,,2026-04-13 20:46:13.020769+00,matriz
7805901806,Jaleco Manuela Meio a Meio Branco e Dental M,373-MM-008-141-F-M00,300,94.04,0,P,A,S,,2026-04-13 20:46:10.902572+00,matriz
15857610242,Jaleco Manuela Meio a Meio Branco e Dinos,373-MM-008-149-F,310,94.04,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
10225394340,Jaleco Manuela Meio a Meio Verde Claro e Dentinho Bolinha,373-MM-009-105-F,300,94.04,0,P,A,V,,2026-04-13 20:45:51.412752+00,matriz
12881257560,Jaleco Manuela Meio a Meio Verde Claro e Coração,373-MM-009-113-F,300,94.04,0,P,A,V,,2026-04-13 20:45:49.822498+00,matriz
16082845294,Jaleco Manuela Meio a Meio Verde Claro e Dinos,373-MM-009-149-F,50,94.04,0,P,A,V,,2026-04-13 20:45:40.583611+00,matriz
15859783501,Jaleco Manuela Meio a Meio Cinza e Gatos,373-MM-013-154-F,310,94.04,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
16489465635,Jaleco Manuela Meio a Meio Azul Marinho e Rota Espacial,373-MM-015-201-F,310,94.04,0,P,A,V,,2026-04-13 20:45:32.82542+00,matriz
16171487308,Jaleco Manuela Meio a Meio Azul Marinho e Monsters,373-MM-015-210-F,50,94.04,0,P,A,V,,2026-04-13 20:45:38.863995+00,matriz
11035133565,Jaleco Manuela Meio a Meio Azul Bebe e Poa Azul,373-MM-017-116-F,300,94.04,0,P,A,V,,2026-04-13 20:45:51.412752+00,matriz
10225419713,Jaleco Manuela Meio a Meio Azul Bebe e Unicornio Azul,373-MM-017-119-F,300,94.04,0,P,A,V,,2026-04-13 20:45:51.412752+00,matriz
8483608739,Jaleco Manuela Meio a Meio Azul Bebe e Fada do Dente,373-MM-017-137-F,300,94.04,0,P,A,V,,2026-04-13 20:46:05.501448+00,matriz
12633518028,Jaleco Manuela Meio a Meio Azul Bebe e Dinos,373-MM-017-149-F,300,94.04,0,P,A,V,,2026-04-13 20:45:49.822498+00,matriz
16531663831,Jaleco Manuela Meio a Meio Azul Bebe e Liga da Fofura,373-MM-017-202-F,310,94.04,0,P,A,V,,2026-04-13 20:45:30.903931+00,matriz
16290877352,Jaleco Manuela Meio a Meio Tangerina e Dinos,373-MM-035-149-F,310,94.04,0,P,A,V,,2026-04-13 20:45:37.090921+00,matriz
16172188618,Jaleco Manuela Meio a Meio Tangerina e Monsters Tamanho:G,373-MM-035-209-F-G00,310,94.04,0,P,A,S,,2026-04-13 20:45:38.863995+00,matriz
9737253417,Jaleco Manuela Padrao Cursos,373-PC-008-000-F,185,69.09,0,P,A,V,,2026-04-13 20:45:56.914583+00,matriz
9579768447,Jaleco Manuela Tamanho Especial,373-SD-000-000-F-000,220,69.09,0,P,A,S,,2026-04-13 20:46:01.349291+00,matriz
8212843949,Jaleco Manuela Vermelho P,373-SD-001-000-F-P00,220,69.09,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
9686368814,Jaleco Manuela Bordô,373-SD-002-000-F,240,69.09,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/c38f5d6f81a8de4d705d91468c3093de?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=XVv%2FuETzO5gk14ndNouztC6DDDs%3D,2026-04-13 20:45:59.206874+00,matriz
16264448189,Jaleco Manuela Bordo Tamanho:G4,373-SD-002-000-F-G4,240,69.09,0,P,A,S,,2026-04-13 20:45:37.090921+00,matriz
9686352164,Jaleco Manuela Lilás,373-SD-003-000-F,240,69.09,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/37036df919928504dbf97e53bbeda6b7?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=vLqQw2mHSmFtYGjdD%2BMfF3Hdajo%3D,2026-04-13 20:45:59.206874+00,matriz
10225394349,Jaleco Manuela Rosa Pink,373-SD-004-000-F,240,69.09,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/700e409107c9ed0ac011dc3198267710?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=wupyuV64oDsB4zG8T8k%2B5EFQBRw%3D,2026-04-13 20:45:51.412752+00,matriz
9686364741,Jaleco Manuela Rosa Bebê,373-SD-005-000-F,240,69.09,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/578e3dcc18237a0c2a87d1991925a1fc?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=5fapCOVmYGqf5yH751MAGvK4Zfc%3D,2026-04-13 20:45:59.206874+00,matriz
9939086768,Jaleco Manuela Bege,373-SD-006-000-F,240,69.09,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/64a96cd3091850a361cc7e7902de1d70?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042218&Signature=05%2Fos5exRdf8GcxtnAtujFjCeio%3D,2026-04-13 20:45:53.175708+00,matriz
9686395435,Jaleco Manuela Rosa Nude,373-SD-007-000-F,240,69.09,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/0e3092ae0fc55bac90a45e4e66fd55b4?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=LMlMoY6acQzoyuV622hN8wUzhxY%3D,2026-04-13 20:45:59.206874+00,matriz
9686358802,Jaleco Manuela Branco,373-SD-008-000-F,200,69.09,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/01de21de31169bb8605765c250da298b?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=P2jgybFwfjaP2ps4ezW6N0LmaUY%3D,2026-04-13 20:45:59.206874+00,matriz
